id,price
192902,24011.67720683277
192903,133411.26206316563
192904,22473.288313852325
192905,90140.35880882901
192906,20162.119497431915
192907,49994.21002928162
192908,14574.358539611017
192909,14987.220921063805
192910,45718.6698786181
192911,74687.80369750626
192912,56445.77287692671
192913,71754.69862054948
192914,55877.107587400926
192915,22445.327618695443
192916,40024.85846440846
192917,119111.90896598654
192918,21509.65128170062
192919,41079.51696984434
192920,32311.833506288684
192921,77053.58212694277
192922,12558.872785271782
192923,59648.885197336815
192924,25838.40850070099
192925,21399.039730923017
192926,71139.92878061283
192927,87568.68450332154
192928,56643.33991932925
192929,32887.418633788315
192930,117687.87285405333
192931,38337.404735482014
192932,45179.84224072417
192933,11944.885517707646
192934,37836.37296573499
192935,12327.152919856704
192936,23436.358420296987
192937,53130.92479629733
192938,22816.87201902596
192939,27610.328865566964
192940,14205.124226697622
192941,35180.61163790814
192942,72581.23635934648
192943,43740.635003457355
192944,97739.40964906193
192945,23578.448606177266
192946,18907.758735276184
192947,18301.770356818928
192948,79740.24668498337
192949,22138.08124907569
192950,69099.19295726878
192951,117862.81538272211
192952,12377.333453191335
192953,88474.92628793333
192954,12990.205727700253
192955,40370.556306354774
192956,10831.331285215165
192957,9411.074068226884
192958,21988.76854073437
192959,51520.15793653928
192960,95516.13158652004
192961,33499.70920000732
192962,73106.83631953647
192963,16714.050860351585
192964,59860.5920552854
192965,17637.436023913215
192966,35159.82823229323
192967,73481.34923831272
192968,60475.30747161802
192969,59311.699488779144
192970,10697.945582534867
192971,114448.33340150432
192972,24641.354690417284
192973,43895.649792621654
192974,16366.474543234512
192975,67279.73467669985
192976,9950.30493928386
192977,48331.9621532734
192978,11394.820614239767
192979,66092.75302443762
192980,37276.54025243693
192981,16131.276420753054
192982,42773.64049714651
192983,49895.881837986126
192984,46074.29415794728
192985,44115.13108370028
192986,30712.801052042876
192987,12836.354842707206
192988,8109.032113215999
192989,83989.9737039584
192990,98890.18564494982
192991,56077.513287725465
192992,80517.1528408041
192993,51739.66209908218
192994,41961.450561264806
192995,24391.439051729365
192996,50606.89991028555
192997,14266.079044264941
192998,79780.19576992883
192999,39455.38424765005
193000,54958.62706377996
193001,73606.17615304739
193002,12551.128257818607
193003,22198.15730737865
193004,60701.268102919414
193005,88061.66619916687
193006,17133.986683993833
193007,56490.72391284238
193008,10345.506266887414
193009,29768.89089108662
193010,52722.62256378254
193011,34842.77778835176
193012,52853.9526570487
193013,27636.380338484832
193014,30643.936431193208
193015,72831.39499089918
193016,23281.921050631736
193017,11389.125020734673
193018,17128.499179680304
193019,41179.88094368959
193020,41994.846234730714
193021,87104.86446511294
193022,66874.82489916726
193023,14515.753729281396
193024,12205.918256227036
193025,22646.72523794023
193026,37569.51308555459
193027,31144.706241980417
193028,33831.73533781095
193029,53747.772506978945
193030,12928.945572363198
193031,45183.69395396551
193032,107945.29284119475
193033,24103.092371789146
193034,111552.86124990886
193035,76968.24725551144
193036,17578.323775067383
193037,61309.677225513464
193038,67627.7080631772
193039,15600.813066709747
193040,49247.38859722067
193041,33697.6791508146
193042,59011.62384366611
193043,38617.63710520865
193044,90813.64042435265
193045,66439.55362515112
193046,41185.304486644374
193047,32157.019233997293
193048,51333.75022093623
193049,33700.86805447773
193050,39734.08700162383
193051,61538.74643933339
193052,42416.20343444375
193053,21346.099536331876
193054,23797.584663464528
193055,41790.298244697035
193056,28508.027990953287
193057,36035.57913376141
193058,28722.852822337376
193059,31175.14431985943
193060,66277.65797203976
193061,47452.21287570809
193062,57250.66732290016
193063,53548.946405925446
193064,29495.944781160935
193065,48014.42360121479
193066,9300.479538622254
193067,61966.37612632793
193068,46522.01958095532
193069,53392.79506872278
193070,36833.86228677612
193071,11178.818310579276
193072,62511.71874263888
193073,20985.797669090065
193074,63937.812331458605
193075,63709.22294557774
193076,44648.84410860555
193077,29215.879773151664
193078,64548.885545594705
193079,144686.21545402295
193080,10746.102538703095
193081,38261.74532283167
193082,86801.53900487171
193083,13258.164935791316
193084,55484.46179415752
193085,66082.71249598362
193086,12413.824348462414
193087,37099.76723892121
193088,12406.045829744284
193089,44431.39703669215
193090,15324.210046429895
193091,76587.67901830956
193092,42800.33884066602
193093,46336.9552529709
193094,73168.83981163964
193095,12702.84406101617
193096,64845.72862212853
193097,102125.6060101834
193098,21838.143902237243
193099,14907.27687292182
193100,35992.790010380864
193101,41475.73713931886
193102,13486.307104349886
193103,58746.679935134925
193104,62372.963841915305
193105,29858.26559241847
193106,49710.02658354973
193107,20140.973908051503
193108,23251.79965311771
193109,47753.99607234792
193110,36291.454629530584
193111,38047.24689105177
193112,45651.69002841201
193113,59136.07864110538
193114,126557.40404076254
193115,82561.26463683487
193116,39893.99394672234
193117,42461.0972448112
193118,76924.36077955755
193119,73817.6487131395
193120,16291.127943528269
193121,92523.73850129993
193122,89217.47650801462
193123,68896.4729093863
193124,14952.695075027537
193125,27199.306775077286
193126,45490.42805490847
193127,73582.20889376623
193128,56503.48027634953
193129,15758.964434971123
193130,50365.15153591174
193131,81153.1145016806
193132,50943.01565795946
193133,31400.79907158794
193134,91055.80288179903
193135,12112.021063441332
193136,33482.6346833465
193137,48368.04997789832
193138,46603.09056181202
193139,11099.64080268593
193140,15945.248196894932
193141,19437.959428226746
193142,90077.42038577862
193143,44913.5781646802
193144,46130.45756039575
193145,39598.991312272985
193146,112263.6490042552
193147,19111.878064216406
193148,75645.29271073252
193149,75508.8718509251
193150,58714.65296723241
193151,38886.126232040566
193152,29561.025256604124
193153,50241.02948978992
193154,12497.274524244953
193155,82347.06904013586
193156,29531.007989728885
193157,33380.16399277826
193158,9268.96854593382
193159,51189.80441094897
193160,12565.04470021493
193161,74099.40458914501
193162,164571.69619903096
193163,14678.646907459432
193164,15352.231297044009
193165,20641.265556874077
193166,117874.20480028311
193167,21018.2089674684
193168,13215.096478347017
193169,52486.07383435291
193170,58455.81608837096
193171,72997.30939524152
193172,26359.192190532343
193173,42769.6612433895
193174,66819.41271727376
193175,38380.36017542058
193176,127218.66902314452
193177,37480.664423397226
193178,82180.40962840976
193179,26523.825558154575
193180,92086.66596396589
193181,34224.89617041723
193182,25020.63489409499
193183,11572.641485477528
193184,11461.171462531072
193185,22992.909381964044
193186,48771.81724694666
193187,45732.58110643815
193188,37448.242273384465
193189,43338.035786423905
193190,44768.46302930373
193191,65555.84878865411
193192,115518.91089217877
193193,33065.77656523259
193194,18438.06908764096
193195,25834.787954005562
193196,36004.288950450886
193197,94689.52153308845
193198,72485.2010264828
193199,48755.82438421718
193200,26989.23383181896
193201,31544.88830741455
193202,19147.74057042545
193203,23182.96608789194
193204,49107.11105184845
193205,24691.07834515867
193206,80486.74160555121
193207,11352.983115773344
193208,50750.96296833936
193209,55021.69397538466
193210,53387.60279981011
193211,25836.760375105834
193212,16434.904633266025
193213,70339.95476921588
193214,51569.02487171159
193215,61248.451941192936
193216,49642.15337367437
193217,50890.202481929766
193218,21525.417455934654
193219,21589.10877770376
193220,48417.95502139613
193221,15714.7074819127
193222,37989.95527231274
193223,60785.90480897779
193224,27484.33362422774
193225,34763.61428054308
193226,12213.982315210254
193227,10628.298826396664
193228,17497.30063887102
193229,19502.94007354156
193230,60181.43677462316
193231,29508.33605460404
193232,84226.70008337981
193233,49073.187896962154
193234,36453.28546862838
193235,19678.530267540547
193236,16454.179675296007
193237,19105.024860707406
193238,20464.829210903485
193239,97506.44675464682
193240,64231.02926784724
193241,87345.55927086809
193242,96058.30033779904
193243,110032.65530886635
193244,17843.185729200566
193245,29263.498732390697
193246,19736.69784291031
193247,23014.100989727893
193248,28055.989421957474
193249,30911.28871993814
193250,54775.19778425717
193251,33393.8692217158
193252,30095.255744509755
193253,7883.874079136469
193254,50076.381263537536
193255,80666.91762433155
193256,27902.651408623224
193257,131300.50997525366
193258,52592.75898948077
193259,28849.826952611525
193260,15073.747256522616
193261,73377.59219028823
193262,128378.49988999388
193263,175018.18242669024
193264,7973.1442499809755
193265,34937.78274976497
193266,46106.72575686342
193267,106274.81396637569
193268,23687.716970511246
193269,46109.41906788662
193270,56150.559992214585
193271,18729.8682272604
193272,100370.48821941411
193273,89166.26867622203
193274,46433.52226673074
193275,77349.90971608265
193276,67196.87783798273
193277,88197.23653958406
193278,10709.04984725929
193279,24816.80419840514
193280,51268.4284251115
193281,16288.957769368497
193282,16299.06791392104
193283,16406.11830418087
193284,61977.50494956346
193285,43064.63787456234
193286,66438.93326929444
193287,100873.92645517459
193288,50902.21691282304
193289,8172.87356383845
193290,87782.36225263258
193291,19882.679549254914
193292,95817.38324421817
193293,17024.806701050384
193294,22906.83497976878
193295,25306.990118025456
193296,86757.07686190127
193297,39931.75997018833
193298,41480.68102401627
193299,92810.20830849174
193300,8202.270132004849
193301,61790.68411651323
193302,68725.383652567
193303,28058.414739164444
193304,10791.99100188663
193305,45623.775539085465
193306,13396.72746503375
193307,10008.922220174078
193308,20364.085529337146
193309,61416.142338201425
193310,7823.244398053245
193311,10429.268293105168
193312,36620.40900042049
193313,54392.43242141594
193314,14000.452798259834
193315,48567.92629176708
193316,52367.349258306174
193317,120630.65529367058
193318,116239.45079059277
193319,18465.57800117452
193320,68072.09934971332
193321,56801.019788245765
193322,52604.37995120786
193323,51165.793684113894
193324,28040.05478054649
193325,28390.836181198963
193326,51257.82881214667
193327,60744.190083655354
193328,46522.33254781354
193329,50854.69720529392
193330,20178.88866691099
193331,57868.52274325236
193332,24538.88801951096
193333,20707.695840679306
193334,40698.178516433916
193335,42762.283921368246
193336,58953.69650549602
193337,22348.81503983059
193338,64073.646728308355
193339,18356.864091371983
193340,50808.70166693053
193341,40893.07537203829
193342,33010.06931299961
193343,30819.924807475672
193344,35939.97634767488
193345,28064.8844780739
193346,136205.94307053782
193347,20350.269563246544
193348,14515.793207257831
193349,64223.821100396206
193350,60203.06507861027
193351,17437.878089337835
193352,36720.48310797998
193353,35286.120938491775
193354,22399.593417172873
193355,22912.849149716592
193356,32792.154808912375
193357,46046.87776124548
193358,24224.414180092852
193359,51267.21704529013
193360,63860.56709510248
193361,37823.131207034734
193362,18444.864914133417
193363,37300.43882308802
193364,29869.024294215316
193365,37280.553345220564
193366,79324.99071984597
193367,95165.1937961083
193368,27525.25106727366
193369,27264.91210259022
193370,68465.71904594102
193371,30442.728394450714
193372,52743.00341273636
193373,83761.95979734468
193374,21331.004090475722
193375,41991.54533707677
193376,50812.44341778958
193377,74642.54669408977
193378,8319.871625385105
193379,79259.95735656706
193380,158474.3203934034
193381,19848.72393012249
193382,41148.473545039415
193383,38901.278941626464
193384,37549.18452569016
193385,43373.57598424768
193386,73203.28931453917
193387,38897.3795693147
193388,30848.78723132199
193389,22210.73682109379
193390,11766.98544244238
193391,21936.296848637216
193392,39650.11667932285
193393,14384.031031619626
193394,17582.69748876851
193395,8862.872401130653
193396,55403.164411322956
193397,88656.11626527418
193398,12012.173344655606
193399,40798.845014958635
193400,85248.06114546687
193401,107016.77817368244
193402,70968.96693057938
193403,97143.13605950352
193404,35749.35162768679
193405,79364.39043464536
193406,14801.250818999928
193407,70491.36566863004
193408,66653.08273402927
193409,31535.371415628073
193410,83709.92163535894
193411,45957.17349228106
193412,19436.31921784753
193413,33116.87780096147
193414,39477.65153215274
193415,22497.417816329653
193416,35285.23883658819
193417,17187.454038374275
193418,38111.85894233846
193419,38215.73948853476
193420,65391.27382844571
193421,43708.468912325035
193422,17111.860993142123
193423,112056.06228519321
193424,23545.387154092183
193425,17340.825701181948
193426,49996.484645940516
193427,54018.18719917978
193428,11071.889177485391
193429,34743.03804286775
193430,20685.443150503244
193431,12125.981362471723
193432,49993.77274200103
193433,45802.222563560055
193434,34329.664190452226
193435,26727.324257250602
193436,54052.0863409112
193437,54932.5275817383
193438,110820.82410126342
193439,38591.49976675755
193440,19284.145688307282
193441,9148.948563687136
193442,8129.374153996813
193443,37495.952414977495
193444,8995.695336495288
193445,8339.38700128074
193446,28856.271368123656
193447,34583.9319845046
193448,37047.39960059493
193449,62713.6106738431
193450,107761.93433549299
193451,46354.051263297784
193452,11785.569625751326
193453,13813.984617063355
193454,39134.06132595648
193455,40989.374595376874
193456,48763.396106078835
193457,27041.65158341721
193458,9754.149921127022
193459,35576.25418170143
193460,26074.947648471618
193461,117533.8380826577
193462,35774.07828054186
193463,52079.36905971775
193464,39862.621669302636
193465,32184.550618944464
193466,19018.249574810332
193467,38662.37921137902
193468,17467.69581952175
193469,21354.075700283243
193470,8686.277789490907
193471,63684.17608463371
193472,41063.165189511004
193473,39804.140822159796
193474,37467.74666777338
193475,27017.1045373733
193476,45772.75242919459
193477,50489.9676206545
193478,52128.764382367575
193479,69927.47044155872
193480,50488.123848346426
193481,21282.835842513516
193482,33321.1644380824
193483,21159.64770883725
193484,19378.917904503276
193485,9927.673407983628
193486,95650.47243825419
193487,90321.90106857983
193488,23441.045342658716
193489,62894.87796492232
193490,28413.52370751511
193491,20353.07660925609
193492,19934.64348881635
193493,30231.535192350355
193494,54233.246089751636
193495,45846.047672136745
193496,41819.22130498797
193497,28720.41983262419
193498,20092.363131997947
193499,46073.602795324805
193500,19866.28333079534
193501,69481.4894384417
193502,15441.222892658829
193503,54515.33073945377
193504,10772.372892361509
193505,23142.433545149797
193506,12489.80970845567
193507,24177.942711740183
193508,31656.572199284405
193509,25200.599607845088
193510,115196.16106186385
193511,42061.2915374787
193512,23351.53967679293
193513,7418.7076118274135
193514,35555.878587886895
193515,84756.849146641
193516,13642.704591115571
193517,8556.913781802119
193518,54470.843152742076
193519,38073.23006411939
193520,22763.208648117154
193521,8585.14494122669
193522,61929.10310723026
193523,49106.41722089683
193524,9703.522836451371
193525,99567.10205771912
193526,69700.81242236026
193527,31749.01209647193
193528,38489.142674759074
193529,59275.79600319713
193530,55258.25810879599
193531,71647.38376792884
193532,87807.17697280431
193533,46525.71721476561
193534,26481.666627142637
193535,44408.498348642
193536,12609.041139074276
193537,31083.47419115633
193538,22177.10067011728
193539,73452.88497703531
193540,48143.49616088133
193541,34430.17183433559
193542,41211.7375448453
193543,21583.08335901717
193544,72772.24885295522
193545,45242.61081541343
193546,18232.147541554838
193547,15734.679673468507
193548,79835.2635354186
193549,25190.759795358073
193550,10911.642589554967
193551,34894.17293034717
193552,9945.638128964658
193553,41880.28518467452
193554,70082.32437834589
193555,79308.57146610096
193556,23265.039371949544
193557,15367.50081621514
193558,25970.9313997061
193559,7348.608085650472
193560,16812.823599621857
193561,19316.29508853307
193562,43428.369531147364
193563,16028.700245396836
193564,100578.33086172737
193565,119831.27427542939
193566,11045.415781676591
193567,117720.20360912071
193568,62474.36899921898
193569,26390.742241668013
193570,53378.19187340598
193571,59875.221749835626
193572,45462.69832430279
193573,55464.20550333601
193574,23731.67645685733
193575,80674.12623436798
193576,54543.46577182472
193577,97984.6489825446
193578,14826.364294635558
193579,86716.50569891348
193580,32838.95859324073
193581,27704.648316202467
193582,68662.26080963132
193583,50448.486888406376
193584,31298.90747968453
193585,72310.05630379185
193586,34289.40769043132
193587,47600.94351615388
193588,65317.54735650612
193589,36933.570502528295
193590,83230.96758063842
193591,30723.19767502047
193592,67328.65961139437
193593,64923.86504932524
193594,222248.30295121
193595,49185.31186240283
193596,114260.87393215881
193597,56818.37766782584
193598,10449.747975891896
193599,13560.995294898137
193600,39974.50668698335
193601,25291.290905818187
193602,58678.38778310682
193603,64899.70889009186
193604,39583.26648574718
193605,43099.61100611219
193606,12324.103844143541
193607,23566.438810521227
193608,31993.308528769085
193609,41491.22240644205
193610,17676.84126668416
193611,31634.47793287536
193612,46738.572077896206
193613,13929.30803844098
193614,46383.288050096024
193615,29099.159554919297
193616,40757.372950629746
193617,42532.05977337669
193618,89245.44005618924
193619,15324.753887810319
193620,94181.31673944269
193621,25130.877510935214
193622,23909.52805680756
193623,10856.440375582404
193624,39017.00959709028
193625,86036.00638689073
193626,70752.84349014523
193627,37267.5326236564
193628,73015.46110633739
193629,13022.08836988137
193630,25679.191484037925
193631,13627.30913842355
193632,54727.82872457389
193633,46616.53700199237
193634,54350.41320620501
193635,62336.83896573696
193636,25124.979151956803
193637,26969.210497752807
193638,9498.51813320872
193639,11420.425568322695
193640,7856.951905113425
193641,17735.1964454497
193642,58084.57952495972
193643,93970.79846391373
193644,53990.024911246655
193645,159015.8635864503
193646,47197.26887843585
193647,21414.886508053263
193648,19427.881279375353
193649,39271.32483837225
193650,36988.361403538314
193651,64151.59491361954
193652,10543.593304495631
193653,128266.88566352418
193654,38918.08478996799
193655,60215.13068864386
193656,28610.07564309387
193657,46635.86763086368
193658,11698.408450197147
193659,57081.60254643461
193660,92974.96152861945
193661,57782.90355631964
193662,16814.830831291718
193663,18211.792584823073
193664,19702.00818591783
193665,44987.7452271864
193666,102623.38798042347
193667,38772.08504534535
193668,53201.075774063065
193669,45880.71920992757
193670,78001.33117670265
193671,26588.158062280138
193672,24372.449413877657
193673,68619.41555354833
193674,16598.073612992634
193675,26233.23822770858
193676,80248.15740394703
193677,49577.39954689942
193678,49897.25577670799
193679,34130.479251988465
193680,67188.77937365319
193681,25022.4644078267
193682,78496.19204620343
193683,34328.65530606402
193684,98231.70204965361
193685,63976.655770250734
193686,25264.565424930974
193687,16624.319381098496
193688,79629.70982722375
193689,47684.38816753677
193690,36809.26066933963
193691,62627.725060073986
193692,12389.633170055025
193693,48842.96918798582
193694,22124.045574654632
193695,75639.37059071883
193696,9910.278313964327
193697,52131.12211449676
193698,23741.76998531157
193699,27965.02642570271
193700,39219.28452628442
193701,10470.818505644947
193702,32800.70031473076
193703,19590.26903342329
193704,38510.72088929216
193705,40620.20100064846
193706,31313.645490996572
193707,11632.683236864354
193708,15454.976117706563
193709,10990.939493180033
193710,24498.69649789742
193711,61148.959741569044
193712,11250.782638428742
193713,42752.65152895417
193714,19418.57865472878
193715,68167.69262688675
193716,63961.923167394234
193717,65159.288833513405
193718,33604.44978021495
193719,66035.19798063983
193720,50772.629924201006
193721,44179.01595664541
193722,90721.11258876005
193723,86695.58776154542
193724,38522.04354496993
193725,34046.71196296473
193726,40320.37371667467
193727,27390.761502916677
193728,68716.49001529955
193729,31065.863424718045
193730,57534.47198961221
193731,16641.53319691264
193732,7097.344838464685
193733,20734.327188597068
193734,35010.710350370326
193735,49590.55635937821
193736,46635.60825713883
193737,23425.30645354842
193738,67201.46243594406
193739,17957.31895305812
193740,100616.13967434672
193741,17170.85824283735
193742,16942.41582634525
193743,17408.40877266212
193744,55138.942171947965
193745,136731.04762064526
193746,95649.73865806068
193747,47934.90843607639
193748,16815.230489889847
193749,87737.49826389791
193750,60902.052813809045
193751,28760.03594520019
193752,140575.72227490225
193753,41616.0741128983
193754,33817.20179972358
193755,32236.255184411242
193756,45446.445537752035
193757,71960.18902094904
193758,10359.189616693575
193759,43514.21177316004
193760,85530.76248734775
193761,21746.505496962298
193762,19606.921845807086
193763,12264.556086339147
193764,70109.62648619307
193765,29054.88954556686
193766,22220.325230339397
193767,16801.634407170823
193768,32398.55960087315
193769,52657.57681512903
193770,9223.971875183835
193771,90148.98613904232
193772,9560.953071984017
193773,16371.163434939668
193774,15765.82658923573
193775,55971.116933271864
193776,45348.704059882424
193777,77148.82042239318
193778,87093.38991803252
193779,44987.54679590481
193780,104834.0879032252
193781,94309.45540322606
193782,27539.135199891727
193783,32564.98883886371
193784,53758.8493678788
193785,23692.35936792477
193786,27422.295616952524
193787,11924.645549780449
193788,56474.38659836691
193789,20978.263036563203
193790,38238.177433046825
193791,9921.383620518394
193792,19783.947777017176
193793,13902.402756868572
193794,84649.75949731193
193795,17137.707968075127
193796,33226.333543005
193797,37200.04805338192
193798,27528.569868264687
193799,78564.53492104809
193800,68424.51925655137
193801,73487.38203728676
193802,35150.27439524199
193803,69076.31376689323
193804,52040.621867023445
193805,86654.75279031643
193806,131238.1797841467
193807,74078.92438042695
193808,35104.95113582083
193809,16847.383114712007
193810,54432.82834180163
193811,10838.654006107181
193812,46443.71148143741
193813,67915.05762786375
193814,52258.27238665897
193815,18070.635310244736
193816,59392.98741437525
193817,66767.73651796066
193818,36351.11933182426
193819,38253.82377352342
193820,143872.50966753403
193821,8151.172292795549
193822,74725.24323925795
193823,53754.366803487836
193824,19351.920469124263
193825,42258.44777450538
193826,27028.147309359185
193827,34751.78897843384
193828,15692.714844098857
193829,34818.55589578392
193830,49342.45951724376
193831,22647.111771104865
193832,30727.866747864486
193833,26070.425681683446
193834,45721.7417223111
193835,52537.7600474486
193836,29627.09664017901
193837,41983.095946000205
193838,14818.63636503433
193839,62338.102492509846
193840,47919.5542298829
193841,50730.340795214135
193842,61007.72292269778
193843,27293.595095835044
193844,17545.4271053895
193845,106481.42661863507
193846,26591.935580706253
193847,11852.353017970756
193848,17450.368314561612
193849,8920.830085761667
193850,109900.5913777348
193851,32587.771256497585
193852,35052.41263350939
193853,9115.524587407597
193854,15651.28963839831
193855,41696.00503272463
193856,47033.89787050983
193857,15006.740929935986
193858,52528.25320252432
193859,9894.743692376407
193860,9035.29809940691
193861,49134.89993683958
193862,35729.368414984594
193863,42650.86805565159
193864,19842.878355769135
193865,33577.604790841084
193866,8705.785819781433
193867,85969.16717775895
193868,22059.715283931197
193869,70313.32553791192
193870,46190.4610840896
193871,19876.08134334492
193872,15777.949964910764
193873,24870.969698970002
193874,10202.63222329683
193875,29829.88485943783
193876,73287.5167243119
193877,16479.85365894542
193878,44022.04661783889
193879,86817.09573684717
193880,74517.85846205505
193881,39844.26981226033
193882,46474.92042578915
193883,94679.6360685507
193884,58597.544931519304
193885,23679.340195691344
193886,45395.473818299375
193887,13868.368032199478
193888,52625.75958551438
193889,44987.66494955732
193890,50896.38210607079
193891,49708.621817863066
193892,17319.467665605578
193893,79848.67823900137
193894,37988.791570368514
193895,62641.137076860905
193896,34439.604881362975
193897,93750.36436247517
193898,45357.259116592264
193899,76046.9753221234
193900,62507.08610870468
193901,45723.2605470935
193902,35371.55764570181
193903,44790.06778722935
193904,43044.04839524039
193905,19119.121093305825
193906,71189.23106664
193907,94952.05407562187
193908,34173.40630801927
193909,9605.861765069014
193910,40420.88531116172
193911,33828.71419312535
193912,62522.282992820765
193913,52113.93242520225
193914,56355.190503093814
193915,49917.587336584795
193916,77089.97900410245
193917,16489.9084127306
193918,57639.04488854336
193919,25957.384420065187
193920,10284.257340884558
193921,95462.27943763068
193922,103010.94211221674
193923,20640.60182946974
193924,13342.469250509173
193925,39986.838517145836
193926,73932.89563164144
193927,29893.017105703144
193928,67371.38997159089
193929,82035.20450402948
193930,27858.00132429922
193931,50371.97992012087
193932,32412.48460566345
193933,55738.2429628322
193934,37773.36500765806
193935,42817.3077257001
193936,40908.588769586444
193937,26367.1687294834
193938,11026.427316060945
193939,32609.87087550425
193940,19346.948578246716
193941,41291.21530070849
193942,87019.66283969386
193943,39731.69536017164
193944,16668.414285539133
193945,27370.331033930604
193946,59142.387676227474
193947,147755.45158801263
193948,21986.594116958648
193949,51903.947118647004
193950,38373.24080139877
193951,12571.552344652933
193952,9753.336676131163
193953,59681.921959712854
193954,32057.212523436345
193955,55537.41078206918
193956,60439.94983717127
193957,45575.17846470888
193958,12928.392471136349
193959,13535.401253504862
193960,34428.56937671763
193961,29753.633670309457
193962,42780.097340521024
193963,40973.88626865531
193964,58301.12621974122
193965,19149.705489600085
193966,33656.23303923948
193967,101913.83759218294
193968,76074.89836450532
193969,21320.2075946378
193970,61459.05598414776
193971,19871.875368070658
193972,25837.428398253433
193973,54529.58366803293
193974,60831.753780164334
193975,33872.611876338386
193976,58515.57526020213
193977,60992.61383720352
193978,42567.0103180915
193979,34240.90064620136
193980,10433.100024017493
193981,23489.327246289526
193982,71407.21235983801
193983,52636.74775971722
193984,45354.80844403643
193985,40862.81373669508
193986,19814.676422319742
193987,19689.700398681103
193988,17127.571356755056
193989,15370.066407034923
193990,14967.500089981446
193991,55956.92261594198
193992,12745.441156599865
193993,47109.49679372386
193994,45439.702908038824
193995,86449.5095095597
193996,42394.20172974795
193997,35303.80850679716
193998,80376.95696055313
193999,31620.847748585547
194000,12519.78128820259
194001,11647.396753036779
194002,12650.182355504667
194003,62209.97246694769
194004,77048.46211533184
194005,38612.06863107218
194006,65737.68617315695
194007,71433.86055313937
194008,8040.006907006845
194009,64275.013590257906
194010,44218.694248870044
194011,38835.62572182464
194012,48711.69335192973
194013,13686.52540262008
194014,45634.12403515819
194015,10701.238154261639
194016,74538.9940648794
194017,41260.76930854952
194018,74527.1475994609
194019,37661.796051994366
194020,33657.8809329225
194021,30121.301457106092
194022,23404.540010953428
194023,26768.77703491436
194024,44137.23919652661
194025,11722.404088719979
194026,50067.27925831625
194027,50277.81138836132
194028,59813.524907540865
194029,75004.87191931359
194030,41619.45801894225
194031,18998.408342740393
194032,55147.94988069486
194033,24808.42721463405
194034,50299.754444636
194035,77800.29064931837
194036,75565.30204592025
194037,49413.09868390428
194038,69674.0580672062
194039,58929.00026589099
194040,44881.78749542573
194041,50041.02646224286
194042,40699.46996690293
194043,41194.464615218014
194044,14891.345560514044
194045,50524.2105211209
194046,35508.98519747296
194047,11675.168058423898
194048,64640.92016295168
194049,29520.203572449595
194050,44538.610175572954
194051,51748.97121494871
194052,21645.907112906207
194053,31528.292836811575
194054,14216.745528468226
194055,8457.229561722554
194056,21744.14663170561
194057,109883.65250967351
194058,11489.359183880204
194059,53298.60375526844
194060,41969.839232505365
194061,82926.78537708348
194062,42971.81148291018
194063,72823.89147503117
194064,8573.364349315512
194065,42593.2518831317
194066,11652.148701784377
194067,12164.556566299545
194068,43096.06540463896
194069,67768.79596270765
194070,32224.740518347655
194071,29182.05175897689
194072,15112.012860555782
194073,75291.59951761174
194074,70333.61882385693
194075,144905.47861395768
194076,16280.454130248178
194077,14451.002694325303
194078,56599.102374510534
194079,71593.49876941406
194080,9852.720070966097
194081,51608.91037657183
194082,110065.4968853117
194083,130961.10318987726
194084,69735.3208876044
194085,46455.72809326573
194086,18266.40944982036
194087,43844.564304774714
194088,11948.905826547776
194089,37916.510707315654
194090,62310.803012250835
194091,56382.582423602245
194092,16294.424991471064
194093,45655.31153333471
194094,83216.95111566423
194095,131698.68407162267
194096,153669.06251928356
194097,25705.690957954204
194098,81654.08919171516
194099,16671.66668977112
194100,35941.69122770043
194101,18706.769547996955
194102,122905.96045171357
194103,82777.28661540659
194104,140221.65329748165
194105,79318.78244592671
194106,65438.47919349148
194107,82904.90318052623
194108,34445.42864893055
194109,91463.55991568325
194110,14562.344743303838
194111,19942.603073259528
194112,67581.72455541027
194113,36670.25522021864
194114,53734.16562865175
194115,11877.398009488996
194116,7936.517553747362
194117,15925.024328910986
194118,56476.14724161482
194119,42690.27074621063
194120,97984.27355248122
194121,38204.09185922175
194122,10816.417045349197
194123,37694.194199984435
194124,11484.615104584724
194125,51317.9326903493
194126,67969.94783115898
194127,90422.61089350929
194128,38468.46399264379
194129,42852.170547609254
194130,17100.165611609194
194131,8317.423652281876
194132,8116.8476085820685
194133,32170.17490791559
194134,19757.26983702688
194135,11382.329339651864
194136,220258.60796524084
194137,22214.823061327883
194138,54204.759516098886
194139,84048.07594374532
194140,57893.73559104148
194141,10195.469904838461
194142,15278.418065518617
194143,36536.92124964068
194144,14652.152840688774
194145,11148.76712173174
194146,79341.14925826984
194147,68183.42408909209
194148,43468.804512517076
194149,48381.75287081892
194150,74979.92400534815
194151,59196.06080976633
194152,19362.15444111148
194153,24322.923290961888
194154,13328.847970344941
194155,79044.29915901308
194156,9342.264430258514
194157,67188.121633371
194158,10810.462522416783
194159,12102.917691575072
194160,72582.51618646774
194161,21304.25593283814
194162,203956.26736486694
194163,10757.168844090333
194164,18101.766070602407
194165,14919.355683570408
194166,28749.688279383776
194167,18562.168364563953
194168,10004.34803714219
194169,13416.84563582397
194170,48786.28962871308
194171,34141.78336607758
194172,30560.169988722857
194173,70351.77100245
